param,shape0,shape1,rank_max,n_sigma,method,effective_rank,stable_rank,spectral_norm,frobenius_norm,sigma_sum,erank_over_rankmax,optimizer,chinchilla,run_name
blocks.1.feed_forward.w1.weight,1024,256,256,256,gram_exact,240.53091193130672,72.55246996156103,8.10213565826416,69.01270294189453,1040.2762451171875,0.9395738747316669,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.1.feed_forward.w2.weight,256,1024,256,256,gram_exact,238.66742520279672,58.38192953798129,4.5907440185546875,35.077293395996094,525.1587524414062,0.9322946296984247,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.1.feed_forward.w3.weight,1024,256,256,256,gram_exact,241.11340738777633,80.89689896634972,7.760974407196045,69.80484008789062,1055.2342529296875,0.9418492476085013,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.2.attention.w_q.weight,256,256,256,256,gram_exact,176.33771060763232,20.092718441933325,4.908810615539551,22.003677368164062,263.71832275390625,0.6888191820610637,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.2.attention.w_k.weight,256,256,256,256,gram_exact,153.63115435385814,28.06189764888761,5.209203720092773,27.59494400024414,295.3849792480469,0.6001216966947583,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.2.attention.w_v.weight,256,256,256,256,gram_exact,202.33758121844878,51.13882884083399,4.920219898223877,35.18513107299805,471.59564208984375,0.7903811766345655,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.2.attention.w_out.weight,256,256,256,256,gram_exact,200.96350837590666,49.495853701496955,4.748602390289307,33.40791320800781,446.24481201171875,0.7850137045933854,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.2.feed_forward.w1.weight,1024,256,256,256,gram_exact,241.19459264835436,62.89924182892781,8.460150718688965,67.09715270996094,1013.8312377929688,0.9421663775326342,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.2.feed_forward.w2.weight,256,1024,256,256,gram_exact,240.6303561444293,55.76245150049266,4.71610164642334,35.21746826171875,530.6723022460938,0.939962328689177,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.2.feed_forward.w3.weight,1024,256,256,256,gram_exact,242.15109972547708,72.47052731325884,8.184412002563477,69.67414093017578,1057.1826171875,0.9459027333026448,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.3.attention.w_q.weight,256,256,256,256,gram_exact,183.02246107964814,25.52503156656941,5.297579288482666,26.7645320892334,329.3321838378906,0.7149314885923755,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.3.attention.w_k.weight,256,256,256,256,gram_exact,191.84500626746058,24.250000150728432,5.394274711608887,26.563674926757812,339.4701232910156,0.7493945557322679,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.3.attention.w_v.weight,256,256,256,256,gram_exact,202.0166138947673,57.0162527574952,5.1795830726623535,39.11052703857422,524.0638427734375,0.7891273980264347,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.3.attention.w_out.weight,256,256,256,256,gram_exact,198.26845772062217,54.05245778066122,5.053887367248535,37.156333923339844,492.1200256347656,0.7744861629711803,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.3.feed_forward.w1.weight,1024,256,256,256,gram_exact,242.12219438886726,74.04534186980419,7.559420585632324,65.04890441894531,987.1695556640625,0.9457898218315127,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.3.feed_forward.w2.weight,256,1024,256,256,gram_exact,239.12790912265743,45.28395347666513,5.369842052459717,36.13582992553711,541.6259155273438,0.9340933950103806,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.3.feed_forward.w3.weight,1024,256,256,256,gram_exact,243.35190487875929,82.20707062723211,7.7279887199401855,70.0687484741211,1068.431640625,0.9505933784326535,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.4.attention.w_q.weight,256,256,256,256,gram_exact,169.49119334069667,21.548742564871553,5.404008865356445,25.085697174072266,291.80645751953125,0.6620749739870964,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.4.attention.w_k.weight,256,256,256,256,gram_exact,186.35482031215912,24.144908384524896,5.294637203216553,26.01644515991211,326.83978271484375,0.7279485168443716,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.4.attention.w_v.weight,256,256,256,256,gram_exact,193.0416822417105,48.94126342193401,5.653696537017822,39.5521240234375,512.9833984375,0.7540690712566817,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.4.attention.w_out.weight,256,256,256,256,gram_exact,188.87946994255103,56.689285208759024,4.920845985412598,37.05014419555664,474.90765380859375,0.73781042946309,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.4.feed_forward.w1.weight,1024,256,256,256,gram_exact,242.52791296348684,79.55614785731382,7.213316917419434,64.33900451660156,978.2540283203125,0.9473746600136205,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.4.feed_forward.w2.weight,256,1024,256,256,gram_exact,239.12002934799577,63.62002257123272,4.6214599609375,36.86213684082031,553.0519409179688,0.9340626146406085,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.4.feed_forward.w3.weight,1024,256,256,256,gram_exact,243.78251665406842,85.5800057564943,7.618052959442139,70.47481536865234,1076.64404296875,0.9522754556799548,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.5.attention.w_q.weight,256,256,256,256,gram_exact,156.86112237689466,13.975210908243035,6.51180362701416,24.343320846557617,266.1202392578125,0.6127387592847447,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.5.attention.w_k.weight,256,256,256,256,gram_exact,153.46692125983725,26.847769880351954,5.318509101867676,27.557716369628906,296.2818908691406,0.5994801611712393,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.5.attention.w_v.weight,256,256,256,256,gram_exact,188.02726389230702,43.38125417036232,6.312342166900635,41.57585144042969,529.6398315429688,0.7344814995793243,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.5.attention.w_out.weight,256,256,256,256,gram_exact,207.81180097640095,57.02112097714094,5.158238410949707,38.95102310180664,534.9623413085938,0.8117648475640662,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.5.feed_forward.w1.weight,1024,256,256,256,gram_exact,240.57111615337706,46.47362074354438,9.010689735412598,61.42763137817383,926.3261108398438,0.9397309224741291,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.5.feed_forward.w2.weight,256,1024,256,256,gram_exact,241.76369525543478,71.2581385382855,4.472326278686523,37.75333023071289,572.4143676757812,0.9443894345915421,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
blocks.5.feed_forward.w3.weight,1024,256,256,256,gram_exact,243.44196442180098,90.78339208889605,7.149127960205078,68.11766815185547,1039.192626953125,0.9509451735226601,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
lm_head.w_out.weight,100352,256,256,256,gram_exact,232.91453687548767,3.5464768618281326,579.2124633789062,1089.3990478515625,14728.611328125,0.9098224096698737,muon,1,MuonExpt3-0.06B-chinchilla-1-muon-muonlr1.4e-2-adamwlr1.4e-2-wsd
