param,shape0,shape1,rank_max,n_sigma,method,effective_rank,stable_rank,spectral_norm,frobenius_norm,sigma_sum,erank_over_rankmax,optimizer,chinchilla,run_name
blocks.4.feed_forward.w1.weight,1024,256,256,256,gram_exact,231.68346188240355,23.333202549337155,11.688056945800781,56.45892333984375,822.4493408203125,0.9050135229781389,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.feed_forward.w2.weight,256,1024,256,256,gram_exact,236.5854725901476,57.25332661026699,4.378095626831055,33.12750244140625,492.473876953125,0.924162002305264,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.feed_forward.w3.weight,1024,256,256,256,gram_exact,239.10037873544786,59.837961579075596,8.292922973632812,64.15029907226562,962.9738159179688,0.9339858544353432,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.attention.w_q.weight,256,256,256,256,gram_exact,142.21217370148955,13.392877484819083,7.406264305114746,27.104106903076172,277.1482849121094,0.5555163035214435,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.attention.w_k.weight,256,256,256,256,gram_exact,159.380705380509,22.79544573249016,5.518352031707764,26.347082138061523,295.1352233886719,0.6225808803926133,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.attention.w_v.weight,256,256,256,256,gram_exact,179.31092600452553,46.46319285338557,5.648962020874023,38.50543212890625,476.9508056640625,0.7004333047051778,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.attention.w_out.weight,256,256,256,256,gram_exact,192.64220038126766,51.75758740552153,5.094845771789551,36.653656005859375,478.3702697753906,0.7525085952393268,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.feed_forward.w1.weight,1024,256,256,256,gram_exact,229.26805598288362,18.90167107554309,12.711995124816895,55.2672233581543,794.569091796875,0.8955783436831392,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.feed_forward.w2.weight,256,1024,256,256,gram_exact,240.6387218150429,67.27897191141885,4.055635929107666,33.26606369018555,502.19677734375,0.9399950070900114,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.feed_forward.w3.weight,1024,256,256,256,gram_exact,235.85233572101527,51.40226568460143,8.930421829223633,64.02731323242188,949.1025390625,0.9212981864102159,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
lm_head.w_out.weight,100352,256,256,256,gram_exact,239.39277354670472,3.7439417162480764,488.0744323730469,943.1198120117188,13173.9873046875,0.9351280216668153,muon,16,MuonExpt3-0.06B-chinchilla-16-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
