param,shape0,shape1,rank_max,n_sigma,method,effective_rank,stable_rank,spectral_norm,frobenius_norm,sigma_sum,erank_over_rankmax,optimizer,chinchilla,run_name
blocks.2.feed_forward.w3.weight,1024,256,256,256,gram_exact,239.63512094328,67.92483559902583,7.131759166717529,58.77787780761719,883.962890625,0.9360746911846874,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.3.attention.w_q.weight,256,256,256,256,gram_exact,147.05564129299228,15.660856934249741,5.695282936096191,22.53837013244629,240.92433166503906,0.5744360988007511,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.3.attention.w_k.weight,256,256,256,256,gram_exact,165.3805890497075,16.639155688765513,5.184484004974365,21.14807891845703,244.43772888183594,0.64601792597542,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.3.attention.w_v.weight,256,256,256,256,gram_exact,184.8232523581276,33.80305423154252,4.655942440032959,27.069791793823242,338.9422607421875,0.721965829523936,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.3.attention.w_out.weight,256,256,256,256,gram_exact,173.7948443323114,16.193682077344185,6.117537498474121,24.617788314819336,294.2859191894531,0.6788861106730915,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.3.feed_forward.w1.weight,1024,256,256,256,gram_exact,235.63224396135564,24.56303993523436,11.60158634185791,57.49916076660156,846.868408203125,0.9204384529740455,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.3.feed_forward.w2.weight,256,1024,256,256,gram_exact,225.85140216411176,28.13424243878457,11.593329429626465,61.4934196472168,872.966064453125,0.8822320397035616,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.3.feed_forward.w3.weight,1024,256,256,256,gram_exact,239.67926899036382,70.3727861207132,6.866925239562988,57.60599136352539,866.218994140625,0.9362471444936087,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.4.attention.w_q.weight,256,256,256,256,gram_exact,128.7232484749839,9.406681021879395,6.059424877166748,18.584339141845703,184.8056640625,0.5028251893554059,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.4.attention.w_k.weight,256,256,256,256,gram_exact,124.4714725284416,23.23870201405455,3.8304264545440674,18.46513557434082,173.97142028808594,0.486216689564225,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.4.attention.w_v.weight,256,256,256,256,gram_exact,184.9229745526284,36.48876398833894,4.4609599113464355,26.94681167602539,339.2587890625,0.7223553693462047,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.4.attention.w_out.weight,256,256,256,256,gram_exact,176.33778202722584,25.05576825514135,5.3928656578063965,26.994340896606445,331.6312561035156,0.688819461043851,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.4.feed_forward.w1.weight,1024,256,256,256,gram_exact,232.84572507031868,26.07207106803437,10.791845321655273,55.10449981689453,802.5004272460938,0.9095536135559323,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.4.feed_forward.w2.weight,256,1024,256,256,gram_exact,233.9960412721118,35.84535854543957,9.687984466552734,58.0033073425293,851.7391967773438,0.9140470362191867,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.4.feed_forward.w3.weight,1024,256,256,256,gram_exact,238.0870998216068,42.93991115038946,8.864957809448242,58.091182708740234,867.3658447265625,0.9300277336781516,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.5.attention.w_q.weight,256,256,256,256,gram_exact,134.95977909007954,10.489876220858502,7.730690956115723,25.03818702697754,253.17941284179688,0.5271866370706232,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.5.attention.w_k.weight,256,256,256,256,gram_exact,145.88195935220293,19.43717619213904,4.900411128997803,21.604738235473633,228.4487762451172,0.5698514037195427,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.5.attention.w_v.weight,256,256,256,256,gram_exact,180.80333885539056,35.71991873199415,4.937487602233887,29.50943374633789,365.20489501953125,0.7062630424038694,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.5.attention.w_out.weight,256,256,256,256,gram_exact,191.46023703895276,36.922270993698014,5.063632965087891,30.768434524536133,401.0966491699219,0.7478915509334092,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.5.feed_forward.w1.weight,1024,256,256,256,gram_exact,230.55643715337067,24.527290317561913,11.136614799499512,55.154632568359375,794.5454711914062,0.9006110826303542,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.5.feed_forward.w2.weight,256,1024,256,256,gram_exact,240.73790128802497,24.781106659139986,11.319482803344727,56.34956741333008,847.46533203125,0.9403824269063475,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
blocks.5.feed_forward.w3.weight,1024,256,256,256,gram_exact,237.77995723335587,27.931888564360886,11.231539726257324,59.35976028442383,882.6071166992188,0.9288279579427964,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
lm_head.w_out.weight,100352,256,256,256,gram_exact,236.7674039292188,3.8963047964129993,447.9189453125,882.8851318359375,12253.1162109375,0.9248726715985109,adamw,4,MuonExpt3-0.06B-chinchilla-4-adamw-lr7.0e-3-wsd
