param,shape0,shape1,rank_max,n_sigma,method,effective_rank,stable_rank,spectral_norm,frobenius_norm,sigma_sum,erank_over_rankmax,optimizer,chinchilla,run_name
blocks.2.attention.w_v.weight,256,256,256,256,gram_exact,184.9091641549545,38.7703217669936,5.843353748321533,36.384002685546875,455.6815490722656,0.722301422480291,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.2.attention.w_out.weight,256,256,256,256,gram_exact,174.83579377778753,29.827103448499873,6.570937633514404,35.88656234741211,435.0701904296875,0.6829523194444825,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.2.feed_forward.w1.weight,1024,256,256,256,gram_exact,235.17091069841223,36.063512070185446,10.545334815979004,63.328147888183594,935.1265869140625,0.9186363699156728,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.2.feed_forward.w2.weight,256,1024,256,256,gram_exact,231.07362472116856,51.09663796149566,4.89536190032959,34.99327087402344,509.6120910644531,0.9026313465670647,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.2.feed_forward.w3.weight,1024,256,256,256,gram_exact,238.17661265044518,72.03438579954907,8.883060455322266,75.39395904541016,1128.0091552734375,0.9303773931658015,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.attention.w_q.weight,256,256,256,256,gram_exact,159.79785921261737,18.273148396197804,7.149353981018066,30.561304092407227,340.8204040527344,0.6242103875492866,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.attention.w_k.weight,256,256,256,256,gram_exact,175.05785521536075,22.051012768064098,6.5868988037109375,30.93097686767578,370.70208740234375,0.6838197469350029,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.attention.w_v.weight,256,256,256,256,gram_exact,187.5373035607049,48.064745859769204,5.40916633605957,37.50104522705078,474.57489013671875,0.7325675920340036,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.attention.w_out.weight,256,256,256,256,gram_exact,179.38661907728215,34.79538907450585,6.4241533279418945,37.89448547363281,467.1546630859375,0.7007289807706334,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.feed_forward.w1.weight,1024,256,256,256,gram_exact,234.4808125062975,27.771988501971027,11.693303108215332,61.62306213378906,906.7813720703125,0.9159406738527246,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.feed_forward.w2.weight,256,1024,256,256,gram_exact,230.11671412782184,46.6169730222135,5.135645866394043,35.06475830078125,509.5733337402344,0.898893414561804,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.3.feed_forward.w3.weight,1024,256,256,256,gram_exact,239.63325700075364,64.71442409265654,9.039737701416016,72.7210464477539,1093.8082275390625,0.9360674101591939,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.attention.w_q.weight,256,256,256,256,gram_exact,134.01064957134793,13.041829239987422,6.889444828033447,24.880123138427734,250.71731567382812,0.5234790998880778,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.attention.w_k.weight,256,256,256,256,gram_exact,126.94697866780464,28.347183504339426,4.489124298095703,23.90099334716797,231.77093505859375,0.4958866354211119,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.attention.w_v.weight,256,256,256,256,gram_exact,186.16601928086808,35.71149426878703,6.361814022064209,38.01751708984375,482.03948974609375,0.727211012815891,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.attention.w_out.weight,256,256,256,256,gram_exact,176.19402829079235,18.124449154773604,8.817061424255371,37.536651611328125,459.1028747558594,0.6882579230109076,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.feed_forward.w1.weight,1024,256,256,256,gram_exact,227.9166980353381,19.513426343875107,13.957721710205078,61.65720748901367,884.59619140625,0.8902996017005395,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.feed_forward.w2.weight,256,1024,256,256,gram_exact,236.45933198387286,56.707937887585025,4.7703704833984375,35.92341613769531,533.8931884765625,0.9236692655620033,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.4.feed_forward.w3.weight,1024,256,256,256,gram_exact,237.53461332159188,54.69930862248812,9.680837631225586,71.59915161132812,1068.478759765625,0.9278695832874683,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.attention.w_q.weight,256,256,256,256,gram_exact,143.00535330076923,13.467446495511366,8.253617286682129,30.28904151916504,310.6641845703125,0.5586146613311298,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.attention.w_k.weight,256,256,256,256,gram_exact,154.6341349126068,18.26598239060586,6.903505802154541,29.504610061645508,323.0374755859375,0.6040395895023704,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.attention.w_v.weight,256,256,256,256,gram_exact,180.76061217363718,51.93459090754096,5.772682189941406,41.601104736328125,517.8309326171875,0.7060961413032703,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.attention.w_out.weight,256,256,256,256,gram_exact,197.47123096858584,48.951270138141176,5.635400295257568,39.428096771240234,522.1394653320312,0.7713719959710384,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.feed_forward.w1.weight,1024,256,256,256,gram_exact,228.0572247993038,16.838879076058085,14.833489418029785,60.869895935058594,869.88427734375,0.8908485343722805,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.feed_forward.w2.weight,256,1024,256,256,gram_exact,240.7568246061223,64.93096785720056,4.492792129516602,36.203128814697266,546.4952392578125,0.9404563461176653,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
blocks.5.feed_forward.w3.weight,1024,256,256,256,gram_exact,234.29900138671357,44.12286108990299,10.588902473449707,70.33734130859375,1036.452392578125,0.9152304741668499,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
lm_head.w_out.weight,100352,256,256,256,gram_exact,241.27496566313215,4.136093758392304,462.6587219238281,939.6082763671875,13351.03125,0.94248033462161,muon,32,MuonExpt3-0.06B-chinchilla-32-muon-muonlr5.0e-3-adamwlr7.0e-3-wsd
